pairid	dnadiff_inverted_fraction	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_shared_tags	syn2b_observable_fraction	syn2b_breakpoints	se_pred_min	se_pred_raw	se_pred	resid	z	m_bin	band
GCF_900155865.1__GCF_000614145.1	0.3802279116058121	0.41957	0.41957	1349	1.0	19.0	0.0263013822960369	0.0263013822960369	0.0263013822960369	0.0393420883941879	1.495818278726589	(853.0, 1373.0]	90-95
GCF_005484965.1__GCF_002291445.1	0.0230450302860646	0.04545	0.04545	110	1.0	18.0	0.03183444153171787	0.03183444153171787	0.03183444153171787	0.022404969713935397	0.7037965372068007	(63.0, 114.0]	80-85
GCF_003637685.1__GCF_900478295.1	0.3186961604827465	0.30172	0.30172	348	0.9568	14.0	0.036480088355912356	0.036480088355912356	0.036480088355912356	-0.016976160482746527	-0.46535414928607727	(314.0, 431.0]	90-95
GCF_016127915.1__GCF_001579525.1	0.6805349306940368	0.32387	0.67613	599	0.9983	9.0	0.031145975377369055	0.031145975377369055	0.031145975377369055	-0.004404930694036802	-0.14142856791819927	(580.0, 853.0]	90-95
GCA_003210135.1__GCA_902578445.1	0.4755655805337678	0.43333	0.43333	120	0.8625	2.0	0.05914282762195261	0.05914282762195261	0.05914282762195261	-0.0422355805337678	-0.7141285297304727	(114.0, 166.0]	90-95
GCA_003248965.1__GCF_002157625.1	0.465279659888305	0.49065	0.49065	428	0.9761	54.0	0.03603397658596857	0.03603397658596857	0.03603397658596857	0.025370340111694978	0.7040671753551078	(314.0, 431.0]	85-90
GCF_002001175.1__GCF_018599185.1	0.4942467031833026	0.44726	0.55274	237	0.9741	27.0	0.044599287735774394	0.044599287735774394	0.044599287735774394	0.058493296816697404	1.3115298424323987	(229.0, 314.0]	80-85
GCF_003664255.1__GCF_018070575.1	0.3926414234809727	0.3976	0.3976	2168	0.9995	29.0	0.02421585183609285	0.02421585183609285	0.02421585183609285	0.0049585765190273134	0.20476572753210914	(1373.0, 7401.0]	90-95
GCA_004557505.1__GCA_900768455.1	0.5271510594517835	0.48795	0.48795	166	0.988	1.0	0.05180728396012767	0.05180728396012767	0.05180728396012767	-0.03920105945178354	-0.7566708087216802	(114.0, 166.0]	85-90
GCF_003722355.1__GCF_000304315.1	0.2471952880971856	0.22669	0.22669	1244	1.0	27.0	0.025143393787354574	0.025143393787354574	0.025143393787354574	-0.020505288097185603	-0.815533824534792	(853.0, 1373.0]	90-95
GCF_002571225.1__GCF_013314535.1	0.3721834970680571	0.39103	0.39103	156	0.7863	5.0	0.05211549125016624	0.05211549125016624	0.05211549125016624	0.0188465029319429	0.3616295746206322	(114.0, 166.0]	80-85
GCF_003471165.1__GCF_018919065.1	0.4247918933342851	0.35025	0.35025	394	0.9312	24.0	0.0359021232210109	0.0359021232210109	0.0359021232210109	-0.07454189333428507	-2.0762530637926484	(314.0, 431.0]	85-90
GCF_000425965.1__GCF_000185905.1	0.3067067216168671	0.27196	0.27196	592	0.9576	42.0	0.030385380237070447	0.030385380237070447	0.030385380237070447	-0.03474672161686709	-1.1435342044683636	(580.0, 853.0]	85-90
GCF_013607945.1__GCF_003852235.1	0.506943599604238	0.46423	0.53577	1258	0.8791	29.0	0.02678819565802073	0.02678819565802073	0.02678819565802073	0.02882640039576201	1.0760859284350872	(853.0, 1373.0]	90-95
GCF_000422445.1__GCF_014841135.1	0.6029563726864285	0.38392	0.61608	1542	0.988	3.0	0.02551365637390609	0.02551365637390609	0.02551365637390609	0.013123627313571418	0.5143765801828982	(1373.0, 7401.0]	90-95
GCF_003236335.1__GCF_000158815.1	0.4792379602505996	0.46735	0.46735	291	0.2931	1.0	0.041313879088761746	0.041313879088761746	0.041313879088761746	-0.011887960250599627	-0.28774737480009244	(229.0, 314.0]	85-90
GCF_009208555.1__GCF_002735705.1	0.5978921312519103	0.41101	0.58899	2253	0.967	17.0	0.024121610290089482	0.024121610290089482	0.024121610290089482	-0.008902131251910306	-0.369052113223461	(1373.0, 7401.0]	90-95
GCF_018499575.1__GCA_905221085.1	0.4385896457223365	0.40323	0.40323	62	0.9412	16.0	0.07910501318871703	0.07910501318871703	0.07910501318871703	-0.03535964572233652	-0.4469962685927466	(1.999, 63.0]	80-85
GCF_000934845.1__GCF_018613055.1	0.4703422296437529	0.45872	0.45872	109	0.2824	1.0	0.0620183737384304	0.0620183737384304	0.0620183737384304	-0.011622229643752868	-0.18739978079352668	(63.0, 114.0]	80-85
GCF_001267885.1__GCA_014656175.1	0.3200429701059907	0.31343	0.31343	469	1.0	48.0	0.033321636976761625	0.033321636976761625	0.033321636976761625	-0.006612970105990712	-0.1984587405055331	(431.0, 580.0]	80-85
GCA_905200905.1__GCA_902363515.1	0.6292296899380883	0.36525	0.63475	282	0.7871	3.0	0.040703107989439824	0.040703107989439824	0.040703107989439824	0.005520310061911782	0.1356237971641869	(229.0, 314.0]	85-90
GCF_002727125.1__GCF_003990725.2	0.4954571479660988	0.48366	0.51634	153	0.6291	7.0	0.0536203483359684	0.0536203483359684	0.0536203483359684	0.020882852033901222	0.3894575973855257	(114.0, 166.0]	85-90
GCF_004346925.1__GCA_900113425.1	0.2068318865043258	0.21538	0.21538	715	0.9986	19.0	0.027851803100973276	0.027851803100973276	0.027851803100973276	0.008548113495674192	0.3069141866572897	(580.0, 853.0]	85-90
GCF_014397785.1__GCF_013366925.1	0.4525062940073418	0.44322	0.44322	2369	0.9772	66.0	0.024019158329858264	0.024019158329858264	0.024019158329858264	-0.009286294007341822	-0.38662029201073256	(1373.0, 7401.0]	90-95
GCF_002087075.1__GCA_001578945.1	0.5284321969644753	0.38136	0.38136	118	0.6981	22.0	0.058543046874088255	0.058543046874088255	0.058543046874088255	-0.14707219696447532	-2.5122060572076403	(114.0, 166.0]	80-85
GCF_002959855.1__GCF_900187285.1	0.0019731572581663	0.0	0.0	679	0.9926	0.0	0.0205	0.0205	0.0205	-0.0019731572581663	-0.09625157356908781	(580.0, 853.0]	95-100
GCF_003667505.1__GCF_011927785.1	0.5708856078049819	0.43794	0.56206	717	0.7332	20.0	0.030603567645225607	0.030603567645225607	0.030603567645225607	-0.008825607804981872	-0.2883849330017161	(580.0, 853.0]	85-90
GCA_902624585.1__GCA_902538885.1	0.3625177087120594	0.41935	0.41935	31	0.3889	0.0	0.11060611581994097	0.11060611581994097	0.11060611581994097	0.056832291287940595	0.5138259387072194	(1.999, 63.0]	85-90
GCA_900541665.1__GCA_900541185.1	0.5690444257407902	0.43618	0.56382	1183	0.9464	8.0	0.027072270601644334	0.027072270601644334	0.027072270601644334	-0.005224425740790184	-0.1929807003507441	(853.0, 1373.0]	90-95
GCA_902802945.1__GCA_902761035.1	0.4510626903057743	0.44316	0.44316	2604	0.9539	288.0	0.023722926184394505	0.023722926184394505	0.023722926184394505	-0.007902690305774285	-0.3331246004117679	(1373.0, 7401.0]	90-95
GCA_017650305.1__GCA_017615595.1	0.6185950129684776	0.30108	0.69892	93	0.8226	0.0	0.06183321511750575	0.06183321511750575	0.06183321511750575	0.08032498703152235	1.29905887764166	(63.0, 114.0]	80-85
GCA_003216195.1__GCA_902557145.1	0.4652349748695581	0.27273	0.72727	11	1.0	0.0	0.16595143430818987	0.16595143430818987	0.16595143430818987	0.26203502513044186	1.5789862029382302	(1.999, 63.0]	80-85
GCF_001455205.1__GCA_902826915.1	0.463560024455956	0.46154	0.53846	39	1.0	2.0	0.10002116133965519	0.10002116133965519	0.10002116133965519	0.07489997554404404	0.74884129059146	(1.999, 63.0]	80-85
GCF_900129795.1__GCA_002482975.1	0.4926944807644068	0.48551	0.48551	966	0.9935	9.0	0.028445686141335136	0.028445686141335136	0.028445686141335136	-0.007184480764406809	-0.2525683764037198	(853.0, 1373.0]	90-95
GCA_017960585.1__GCA_017561865.1	0.4302883046319158	0.45631	0.45631	103	0.4727	0.0	0.06358351213478361	0.06358351213478361	0.06358351213478361	0.026021695368084186	0.4092522494341566	(63.0, 114.0]	80-85
GCF_002979775.1__GCF_013179505.1	0.519607388090396	0.49524	0.49524	315	0.9735	1.0	0.04017203769541576	0.04017203769541576	0.04017203769541576	-0.02436738809039596	-0.6065758544575061	(314.0, 431.0]	85-90
GCF_002848345.1__GCF_000007705.1	0.6442809358869318	0.41096	0.58904	584	1.0	50.0	0.03230585068077018	0.03230585068077018	0.03230585068077018	-0.0552409358869318	-1.7099359627701602	(580.0, 853.0]	85-90
GCF_015071065.1__GCF_006384875.1	0.3535978322627455	0.35024	0.35024	414	0.9393	28.0	0.03531267174707839	0.03531267174707839	0.03531267174707839	-0.003357832262745497	-0.0950885927520709	(314.0, 431.0]	85-90
GCA_017094465.1__GCA_017094505.1	0.4506727259258123	0.48276	0.51724	145	1.0	85.0	0.05486593282121492	0.05486593282121492	0.05486593282121492	0.06656727407418772	1.2132715266338872	(114.0, 166.0]	80-85
GCA_017630245.1__GCA_017631055.1	0.4903577163803914	0.46067	0.46067	89	0.2632	4.0	0.06796196798758897	0.06796196798758897	0.06796196798758897	-0.02968771638039136	-0.43682838004062585	(63.0, 114.0]	80-85
GCF_000721235.1__GCF_019049325.1	0.4797559387851092	0.49084	0.49084	1365	0.9632	33.0	0.026374522282396236	0.026374522282396236	0.026374522282396236	0.011084061214890806	0.420256378341643	(853.0, 1373.0]	85-90
GCF_001677335.1__GCF_002215495.1	0.4578131092490471	0.44079	0.55921	152	0.9735	30.0	0.053471908546844533	0.053471908546844533	0.053471908546844533	0.10139689075095287	1.8962646650647086	(114.0, 166.0]	80-85
GCF_007671725.1__GCF_000022205.1	0.5099792632660588	0.47059	0.52941	170	0.988	63.0	0.05122853169047843	0.05122853169047843	0.05122853169047843	0.019430736733941245	0.37929521094497287	(166.0, 229.0]	85-90
GCF_013372285.1__GCF_000508165.1	0.5454547778450936	0.41085	0.41085	129	0.9904	11.0	0.05694134581528447	0.05694134581528447	0.05694134581528447	-0.13460477784509356	-2.363919853277551	(114.0, 166.0]	80-85
GCF_006546775.1__GCF_014145325.1	0.5055921387456488	0.48228	0.48228	1298	0.9009	8.0	0.026637616138337834	0.026637616138337834	0.026637616138337834	-0.023312138745648803	-0.8751585961964936	(853.0, 1373.0]	90-95
GCF_005222955.1__GCA_900102115.1	0.4921418777203736	0.46212	0.46212	264	0.6179	6.0	0.04285227968646794	0.04285227968646794	0.04285227968646794	-0.030021877720373624	-0.7005899788769943	(229.0, 314.0]	85-90
GCA_018826905.1__GCA_002441425.1	0.7795309559168808	0.2	0.8	20	0.6875	0.0	0.11158965005770025	0.11158965005770023	0.11158965005770023	0.020469044083119226	0.1834313851915047	(1.999, 63.0]	80-85
GCF_003601985.1__GCF_013170825.1	0.3600780843147137	0.35354	0.35354	1270	0.9835	21.0	0.026285169922472033	0.026285169922472033	0.026285169922472033	-0.006538084314713699	-0.24873661969839814	(853.0, 1373.0]	90-95
GCA_900544645.1__GCA_900761945.1	0.551382287230411	0.48548	0.51452	861	0.9405	2.0	0.02926744317592867	0.02926744317592867	0.02926744317592867	-0.03686228723041107	-1.2594980370792643	(853.0, 1373.0]	90-95
GCF_002078175.1__GCF_000009765.2	0.6832887601968625	0.32458	0.67542	533	0.9962	38.0	0.03223133713073772	0.03223133713073772	0.03223133713073772	-0.007868760196862445	-0.24413384294126378	(431.0, 580.0]	85-90
GCF_006874425.1__GCF_009363115.1	0.025082284827301	0.01435	0.01435	209	0.9327	14.0	0.022848046261998656	0.022848046261998656	0.022848046261998656	-0.010732284827300998	-0.46972440024997486	(166.0, 229.0]	85-90
GCA_902596165.1__GCA_000307935.1	0.44710235391964	0.40909	0.40909	22	0.4706	2.0	0.13017741378902872	0.13017741378902872	0.13017741378902872	-0.038012353919639974	-0.29200421803773485	(1.999, 63.0]	80-85
GCA_002311655.1__GCA_905234275.1	0.6206470702601848	0.39048	0.60952	105	0.8696	12.0	0.06188209417751056	0.06188209417751055	0.06188209417751055	-0.01112707026018489	-0.17981082263096287	(63.0, 114.0]	80-85
GCA_003212625.1__GCA_003213355.1	0.3806506060732929	0.35	0.35	20	0.3333	0.0	0.13239429746027584	0.13239429746027584	0.13239429746027584	-0.030650606073292896	-0.23151001713264455	(1.999, 63.0]	80-85
GCF_014851865.1__GCF_013200955.2	0.4163457459316236	0.45525	0.45525	257	0.9609	88.0	0.04326159663247141	0.04326159663247141	0.04326159663247141	0.03890425406837639	0.8992792013407921	(229.0, 314.0]	80-85
GCF_003048405.1__GCA_002092835.1	0.7000159826676848	0.29611	0.70389	591	0.9878	0.0	0.030832903934128027	0.030832903934128027	0.030832903934128027	0.0038740173323151827	0.1256455551702721	(580.0, 853.0]	90-95
GCF_014779665.1__GCF_013410035.1	0.4312292256679941	0.37282	0.37282	287	0.9639	5.0	0.04056589779701725	0.04056589779701725	0.04056589779701725	-0.058409225667994114	-1.4398602974414845	(229.0, 314.0]	85-90
GCF_003594915.1__GCF_001729745.1	0.5878577316364404	0.40845	0.59155	497	0.9535	12.0	0.03393266561967006	0.03393266561967005	0.03393266561967005	0.0036922683635596254	0.10881162137227719	(431.0, 580.0]	85-90
GCF_007558825.1__GCF_016892625.1	0.3745763814948546	0.37609	0.37609	2752	0.9909	6.0	0.02341979799013726	0.02341979799013726	0.02341979799013726	0.0015136185051453643	0.06462987023981984	(1373.0, 7401.0]	90-95
GCA_902798865.1__GCA_902785885.1	0.5219603427306108	0.48475	0.51525	918	0.8128	4.0	0.028800261096311026	0.028800261096311022	0.028800261096311022	-0.006710342730610774	-0.2329958991750353	(853.0, 1373.0]	90-95
GCA_902635795.1__GCA_902619835.1	0.4054022109002233	0.475	0.475	40	0.8333	0.0	0.09897853302610622	0.09897853302610622	0.09897853302610622	0.06959778909977665	0.7031604426933645	(1.999, 63.0]	85-90
GCF_001306915.1__GCF_013349995.1	0.5729542965131943	0.44901	0.55099	1363	0.9931	29.0	0.02632951054248629	0.026329510542486285	0.026329510542486285	-0.021964296513194315	-0.8342083107755422	(853.0, 1373.0]	90-95
GCF_900104625.1__GCF_007990635.1	0.5205910499769971	0.49789	0.49789	237	1.0	88.0	0.04479642438081783	0.04479642438081783	0.04479642438081783	-0.022701049976997123	-0.5067603115823209	(229.0, 314.0]	90-95
GCA_012515135.1__GCA_002304835.1	0.51894335781657	0.48878	0.48878	401	0.5161	0.0	0.03684336711492433	0.03684336711492433	0.03684336711492433	-0.03016335781656998	-0.8186916717595976	(314.0, 431.0]	90-95
GCF_013205025.1__GCF_009866585.1	0.5749606169778496	0.38821	0.61179	407	0.9901	23.0	0.03602641181807458	0.036026411818074575	0.036026411818074575	0.03682938302215033	1.0222884035226874	(314.0, 431.0]	85-90
GCF_015500075.1__GCF_002356515.1	0.9052326290553144	0.08376	0.91624	394	0.9974	39.0	0.026705855488727028	0.026705855488727025	0.026705855488727025	0.011007370944685624	0.4121706922787781	(314.0, 431.0]	80-85
GCF_003337715.1__GCF_014126615.1	0.5550870815060098	0.42384	0.57616	906	0.9812	5.0	0.0287338164493632	0.0287338164493632	0.0287338164493632	0.021072918493990178	0.7333839043319007	(853.0, 1373.0]	90-95
GCF_902506375.1__GCA_017306305.1	0.2587085889828019	0.23133	0.23133	415	1.0	16.0	0.03262934086431288	0.03262934086431288	0.03262934086431288	-0.027378588982801905	-0.8390788246889233	(314.0, 431.0]	85-90
GCA_902618565.1__GCA_902570695.1	0.4574636695488784	0.4837	0.5163	184	0.8538	2.0	0.0496140759655266	0.0496140759655266	0.0496140759655266	0.05883633045112158	1.185879799353774	(166.0, 229.0]	90-95
GCA_902595635.1__GCA_902577875.1	0.552836460097798	0.43243	0.56757	111	0.8795	0.0	0.06120272986245153	0.06120272986245153	0.06120272986245153	0.014733539902202053	0.24073337799334377	(63.0, 114.0]	90-95
GCA_900547815.1__GCF_003436425.1	0.5056227267237943	0.46774	0.53226	186	0.7667	2.0	0.04932889814611388	0.04932889814611388	0.04932889814611388	0.026637273276205686	0.539993275286733	(166.0, 229.0]	90-95
GCA_902625365.1__GCA_902622475.1	0.488956743773725	0.5	0.5	48	0.9259	0.0	0.09084923408226034	0.09084923408226034	0.09084923408226034	0.011043256226275	0.12155585391370251	(1.999, 63.0]	85-90
GCA_900539375.1__GCA_900317445.1	0.4860939643259971	0.4685	0.4685	508	0.9718	1.0	0.034021607770291964	0.034021607770291964	0.034021607770291964	-0.01759396432599708	-0.5171408842518113	(431.0, 580.0]	90-95
GCF_000702825.1__GCA_902789415.1	0.48648571248961	0.41346	0.41346	104	1.0	11.0	0.06266841048124769	0.06266841048124769	0.06266841048124769	-0.07302571248960998	-1.1652714968965348	(63.0, 114.0]	80-85
GCA_900549085.1__GCA_900752015.1	0.445835415234586	0.43677	0.43677	854	0.9028	3.0	0.029214551139202967	0.029214551139202967	0.029214551139202967	-0.009065415234585983	-0.31030479268329797	(853.0, 1373.0]	90-95
GCF_018968705.1__GCF_000452705.1	0.6564100367430084	0.40476	0.59524	168	1.0	44.0	0.05076555186119253	0.05076555186119253	0.05076555186119253	-0.06117003674300836	-1.2049516749126385	(166.0, 229.0]	80-85
GCF_017874335.1__GCF_000474235.1	0.513361028758012	0.49398	0.50602	249	0.8556	16.0	0.04393257632787792	0.04393257632787792	0.04393257632787792	-0.007341028758012014	-0.16709761574701185	(229.0, 314.0]	85-90
GCF_003664165.1__GCF_900100945.1	0.5301255257553732	0.45238	0.45238	211	0.9889	48.0	0.04675549909327898	0.04675549909327898	0.04675549909327898	-0.07774552575537319	-1.6628103060191475	(166.0, 229.0]	85-90
GCA_017984035.1__GCA_002382495.1	0.5295873855489103	0.35211	0.64789	71	0.4528	0.0	0.07247564778401554	0.07247564778401554	0.07247564778401554	0.1183026144510897	1.6323084797205671	(63.0, 114.0]	85-90
GCF_003697815.1__GCF_001593955.1	0.5151186281178558	0.45588	0.54412	136	0.4553	15.0	0.05624436913662088	0.05624436913662088	0.05624436913662088	0.029001371882144245	0.5156315614759267	(114.0, 166.0]	80-85
GCF_000526495.1__GCF_000022065.1	0.2904258128176208	0.33871	0.33871	62	0.9672	9.0	0.07650951300682768	0.07650951300682768	0.07650951300682768	0.0482841871823792	0.6310873678946347	(1.999, 63.0]	80-85
GCF_017874615.1__GCF_012912005.1	0.3715406583490412	0.39764	0.39764	1358	0.9759	8.0	0.026182508232601036	0.026182508232601036	0.026182508232601036	0.026099341650958785	0.9968235823358322	(853.0, 1373.0]	90-95
GCF_000282635.1__GCF_000463015.1	0.4250605617584173	0.39376	0.39376	866	0.8623	68.0	0.028893388206359914	0.028893388206359914	0.028893388206359914	-0.03130056175841728	-1.0833122628216896	(853.0, 1373.0]	85-90
GCA_902582475.1__GCA_902571095.1	0.587041432083524	0.23077	0.76923	13	0.7143	0.0	0.1447666880186078	0.14476668801860781	0.14476668801860781	0.18218856791647597	1.2584978658422998	(1.999, 63.0]	80-85
GCF_002743335.1__GCF_002109325.1	0.4870094283007732	0.47931	0.47931	290	0.8616	3.0	0.0414075069633015	0.0414075069633015	0.0414075069633015	-0.007699428300773192	-0.18594281243729585	(229.0, 314.0]	85-90
GCA_900318035.1__GCA_902771435.1	0.5164073860761709	0.42086	0.57914	278	0.9177	2.0	0.041699927455451626	0.041699927455451626	0.041699927455451626	0.06273261392382912	1.5043818479263995	(229.0, 314.0]	90-95
GCF_014253015.1__GCF_013055795.1	0.4339184937562338	0.41209	0.41209	1075	0.972	30.0	0.027553678438895352	0.027553678438895352	0.027553678438895352	-0.021828493756233802	-0.7922170466147359	(853.0, 1373.0]	85-90
GCF_003234185.1__GCF_011759505.1	0.6337993917908779	0.2963	0.7037	216	0.89	14.0	0.04326744404369264	0.04326744404369264	0.04326744404369264	0.06990060820912214	1.615547434198669	(166.0, 229.0]	80-85
GCF_001677955.1__GCF_903166575.1	0.5488444279052167	0.4272	0.5728	728	0.8861	10.0	0.030426705317590935	0.030426705317590938	0.030426705317590938	0.023955572094783273	0.7873206068398594	(580.0, 853.0]	90-95
GCF_000364165.1__GCA_910586765.1	0.5829184172625821	0.39247	0.60753	186	0.9927	14.0	0.04845883952599826	0.04845883952599826	0.04845883952599826	0.024611582737417925	0.5078863418554166	(166.0, 229.0]	90-95
GCA_003153215.1__GCA_003135255.1	0.5051592006528096	0.48162	0.51838	272	0.625	0.0	0.042435067703076736	0.042435067703076736	0.042435067703076736	0.013220799347190337	0.31155362917523444	(229.0, 314.0]	90-95
GCF_001439785.1__GCF_900111895.1	0.628475359076415	0.38838	0.61162	551	0.955	18.0	0.032690024600064364	0.032690024600064364	0.032690024600064364	-0.016855359076415	-0.5156116975323969	(431.0, 580.0]	85-90
GCF_001605725.1__GCF_002356335.1	0.0103423705594723	0.02347	0.02347	213	1.0	12.0	0.02412639499836023	0.02412639499836023	0.02412639499836023	0.013127629440527701	0.5441189801219756	(166.0, 229.0]	80-85
GCF_002242805.1__GCF_001514215.1	0.5361337580016983	0.44038	0.55962	1065	0.9515	38.0	0.027717898409287917	0.027717898409287917	0.027717898409287917	0.023486241998301738	0.8473312677425715	(853.0, 1373.0]	85-90
GCF_004127215.1__GCF_001579025.1	0.4737052979011626	0.40468	0.40468	299	0.9454	37.0	0.04039891190256288	0.04039891190256288	0.04039891190256288	-0.06902529790116263	-1.708592995465893	(229.0, 314.0]	90-95
GCF_001427795.1__GCF_014108865.1	0.497587622999301	0.49934	0.50066	755	0.9894	39.0	0.030302844376309535	0.030302844376309535	0.030302844376309535	0.0030723770006990114	0.10138906310395619	(580.0, 853.0]	85-90
GCF_002549775.1__GCF_010509575.1	0.4209595957622555	0.41152	0.41152	243	0.9545	100.0	0.04380777171210888	0.04380777171210888	0.04380777171210888	-0.009439595762255504	-0.2154776514151326	(229.0, 314.0]	85-90
GCF_004307015.1__GCF_000794385.1	0.3754428159348639	0.42453	0.42453	106	0.7692	17.0	0.06234264234374414	0.06234264234374414	0.06234264234374414	0.049087184065136125	0.7873773426939426	(63.0, 114.0]	80-85
GCF_016907655.1__GCF_014203665.1	0.320805431534449	0.31242	0.31242	749	0.9986	45.0	0.029182157075079394	0.029182157075079394	0.029182157075079394	-0.00838543153444904	-0.2873478993645032	(580.0, 853.0]	85-90
GCF_010731895.1__GCA_900078375.1	0.4551512952741282	0.44114	0.44114	773	1.0	11.0	0.029998763290628182	0.029998763290628182	0.029998763290628182	-0.0140112952741282	-0.46706242982041274	(580.0, 853.0]	85-90
GCA_003602665.1__GCA_016777125.1	0.485292246134562	0.47126	0.52874	87	0.4912	0.0	0.06875907168149632	0.06875907168149632	0.06875907168149632	0.04344775386543798	0.631883950770821	(63.0, 114.0]	85-90
GCF_003992015.1__GCF_003992315.1	0.386658256508972	0.42437	0.42437	238	0.9442	0.0	0.04431631787134339	0.04431631787134339	0.04431631787134339	0.037711743491028016	0.85096743823597	(229.0, 314.0]	90-95
GCA_900545815.1__GCA_900752305.1	0.4617861894157142	0.48317	0.48317	505	0.9593	2.0	0.03411687087825559	0.03411687087825559	0.03411687087825559	0.02138381058428579	0.6267811212989869	(431.0, 580.0]	90-95
GCA_000431135.1__GCA_900769115.1	0.4559413057116092	0.49485	0.49485	194	0.8686	3.0	0.04856118524258802	0.04856118524258802	0.04856118524258802	0.03890869428839083	0.8012303261137873	(166.0, 229.0]	85-90
GCF_000383575.1__GCF_000016425.1	0.0241687991395935	0.02686	0.02686	819	1.0	42.0	0.02163909529935018	0.02163909529935018	0.02163909529935018	0.0026912008604064973	0.12436753122887322	(580.0, 853.0]	90-95
GCF_001667925.1__GCF_900240975.1	0.4812098789817143	0.47305	0.52695	167	0.497	7.0	0.05162563253240834	0.05162563253240834	0.05162563253240834	0.04574012101828573	0.8859963311746749	(166.0, 229.0]	80-85
GCF_001908235.1__GCF_015291625.1	0.5500331137428381	0.43293	0.56707	2654	0.8982	78.0	0.023651083457694563	0.023651083457694563	0.023651083457694563	0.01703688625716182	0.7203427398003239	(1373.0, 7401.0]	90-95
GCA_016290385.1__GCA_902784965.1	0.3916104064315981	0.44853	0.44853	136	0.398	1.0	0.05617525504578349	0.05617525504578349	0.05617525504578349	0.05691959356840187	1.0132502918235393	(114.0, 166.0]	85-90
GCA_900556885.1__GCA_900555425.1	0.5034564859577023	0.43293	0.56707	164	0.9407	0.0	0.051688291186642275	0.05168829118664228	0.05168829118664228	0.06361351404229765	1.2307142020345447	(114.0, 166.0]	90-95
GCF_002412165.1__GCF_014646995.1	0.6342868415700299	0.43312	0.56688	471	0.9243	2.0	0.03470257174162749	0.03470257174162748	0.03470257174162748	-0.06740684157002985	-1.9424163163438388	(431.0, 580.0]	85-90
GCA_002702385.1__GCA_902520835.1	0.5249847065789517	0.36364	0.63636	22	0.3	0.0	0.12743626738698555	0.12743626738698552	0.12743626738698552	0.11137529342104835	0.8739685782135722	(1.999, 63.0]	85-90
GCF_007713465.1__GCF_001874645.1	0.3973209338569372	0.38029	0.38029	1583	0.9728	19.0	0.02538027524263755	0.02538027524263755	0.02538027524263755	-0.017030933856937158	-0.6710303057835272	(1373.0, 7401.0]	90-95
GCF_003052295.1__GCF_003008695.1	0.4696555973733334	0.44283	0.44283	481	0.9978	3.0	0.0345215158740458	0.0345215158740458	0.0345215158740458	-0.0268255973733334	-0.7770689291631485	(431.0, 580.0]	90-95
GCF_013393325.1__GCA_010671725.1	0.5436528096461504	0.45238	0.54762	168	0.9231	2.0	0.05136189484933637	0.05136189484933636	0.05136189484933636	0.003967190353849626	0.07723995318877697	(166.0, 229.0]	80-85
GCF_006715175.1__GCF_003989515.1	0.53904060288253	0.4375	0.5625	512	0.9974	9.0	0.033810507103931464	0.033810507103931464	0.033810507103931464	0.023459397117470027	0.6938493127404819	(431.0, 580.0]	85-90
GCF_011058165.1__GCF_001894945.1	0.5012038413005673	0.49482	0.49482	1833	0.9299	19.0	0.025007122761325423	0.025007122761325423	0.025007122761325423	-0.0063838413005672945	-0.25528091982017925	(1373.0, 7401.0]	90-95
GCF_004348995.1__GCF_003236395.1	0.4761195169017694	0.46509	0.46509	4096	0.9503	50.0	0.022618562744337475	0.022618562744337475	0.022618562744337475	-0.011029516901769398	-0.48763120037459595	(1373.0, 7401.0]	90-95
GCA_902519955.1__GCA_902516925.1	0.6680965812427855	0.38356	0.61644	73	0.6481	0.0	0.07274336636004537	0.07274336636004537	0.07274336636004537	-0.05165658124278549	-0.7101208512554914	(63.0, 114.0]	85-90
GCA_902593905.1__GCA_902578315.1	0.5087993001016471	0.44444	0.55556	27	0.6842	0.0	0.11905554756244076	0.11905554756244076	0.11905554756244076	0.046760699898352964	0.3927637212690866	(1.999, 63.0]	85-90
GCF_000235485.1__GCF_000287715.1	0.5435795563526	0.4223	0.5777	296	0.9822	16.0	0.040741186903062485	0.040741186903062485	0.040741186903062485	0.03412044364739997	0.8374926270210149	(229.0, 314.0]	90-95
GCF_001672755.1__GCF_001667015.1	0.4907829193127808	0.46386	0.46386	166	0.6562	3.0	0.051705673420477376	0.051705673420477376	0.051705673420477376	-0.02692291931278079	-0.5206956515939759	(114.0, 166.0]	80-85
GCF_002086695.1__GCF_008329905.1	0.4168771426618566	0.42511	0.42511	1322	0.9735	2.0	0.026425118961020493	0.026425118961020493	0.026425118961020493	0.008232857338143384	0.3115542204478858	(853.0, 1373.0]	90-95
GCF_002192455.1__GCF_014650495.1	0.4105621064194555	0.42715	0.42715	501	1.0	37.0	0.03398259909773126	0.03398259909773126	0.03398259909773126	0.016587893580544466	0.4881290431270133	(431.0, 580.0]	85-90
GCF_003426945.1__GCF_002964845.1	0.4628827036702568	0.46875	0.53125	32	1.0	4.0	0.11011063328534625	0.11011063328534625	0.11011063328534625	0.0683672963297432	0.620896404732981	(1.999, 63.0]	80-85
GCA_016869555.1__GCF_000372845.1	0.3950864913373713	0.38053	0.38053	226	0.4688	13.0	0.04459799721317705	0.04459799721317705	0.04459799721317705	-0.014556491337371302	-0.32639338640683174	(166.0, 229.0]	85-90
