query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	query_acc	ref_acc	label	fastani_ani
NZ_CP024593.1	NZ_CP026999.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_004936435.1	low	
NZ_CP024593.1	NZ_CP072500.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_017743155.1	low	
NZ_CP024593.1	NZ_CP010453.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_001293145.1	low	
NZ_CP024593.1	NZ_CP143939.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_036419235.1	low	
NZ_CP024593.1	NZ_CP102289.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_025151715.1	low	
NZ_CP024593.1	NZ_CP097279.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_023497585.1	low	
NZ_CP024593.1	NZ_JADNJF010000010.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_015554785.1	low	
NZ_CP024593.1	NZ_JADNLD010000100.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_015555785.1	low	
NZ_CP024593.1	NZ_JAQEFF010000001.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_002754055.1	GCF_027668125.1	low	
NZ_CP084119.1	NZ_CP084137.1	97.649	99.0686	0.9324	0.9869	0.05377	30	0.9143	116	0.121	0.9433	97.999	99.4627	0.5194	0.63	AlfI:99.17,AloI:99.01,BcgI:98.65,FalI:99.09	1354	30	1345	352	42.233333333333334	INCONSISTENT	GCF_037889325.1	GCF_037955445.1	high	98.7551
NZ_CP084119.1	NZ_CP077126.1	90.6664	93.1533	0.6202	0.6749	0.20593	38	0.7172	194	1.52	0.5334	92.1416	95.5825	1.7629	2.61	AlfI:94.63,AloI:93.94,BcgI:94.09,FalI:92.86	687	38	953	70	13.947368421052632	INCONSISTENT	GCF_037889325.1	GCF_037889145.1	high	91.48479999999999
NZ_CP084119.1	NZ_CP084131.1	98.1241	99.2259	0.9682	0.9746	0.04749	31	0.9116	127	0.1	0.9529	98.3827	99.517	0.5828	1.8	AlfI:99.49,AloI:99.07,BcgI:98.91,FalI:99.24	1437	31	1387	429	43.225806451612904	INCONSISTENT	GCF_037889325.1	GCF_037889375.1	high	98.9916
NZ_CP084119.1	NZ_CP084142.1	98.2203	99.1992	0.8898	0.9426	0.0497	33	0.9149	115	0.117	0.9513	98.3575	99.4928	0.4246	0.79	AlfI:99.12,AloI:99.10,BcgI:98.81,FalI:99.24	1353	33	1316	311	38.48484848484848	INCONSISTENT	GCF_037889325.1	GCF_037951365.1	high	98.785
NZ_CP084119.1	NZ_CP085094.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_023517915.1	low	
NZ_CP084119.1	NZ_CP104882.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_025449295.1	low	
NZ_CP084119.1	NZ_CP093913.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_024730745.1	low	
NZ_CP084119.1	NZ_CP085090.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_023517835.1	low	
NZ_CP084119.1	NZ_CP085091.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_023517855.1	low	
NZ_CP084119.1	NZ_CP071434.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_050225895.1	low	
NZ_CP084119.1	NZ_CP071433.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_050225505.1	low	
NZ_CP084119.1	NZ_CP071435.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_050226025.1	low	
NZ_CP084119.1	NZ_CP071431.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_050225395.1	low	
NZ_CP084119.1	NZ_CP071414.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_050220455.1	low	
NZ_CP084119.1	NZ_CP117955.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_028743275.1	low	
NZ_CP084119.1	NZ_CP036550.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_000724795.2	low	
NZ_CP084119.1	NZ_CP098482.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_023702735.1	low	
NZ_CP084119.1	NZ_CP069563.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_016889925.1	low	
NZ_CP084119.1	NZ_CP131534.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_040687795.1	low	
NZ_CP084119.1	NZ_CP157286.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_040026365.1	low	
NZ_CP084119.1	NZ_CP065380.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_019968055.1	low	
NZ_CP084119.1	NZ_CP186690.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_049532935.1	low	
NZ_CP084119.1	NZ_CP030777.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_003312465.1	low	
NZ_CP084119.1	NZ_CP170812.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_051201525.1	low	
NZ_CP084119.1	NZ_CM151391.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_056494015.1	low	
NZ_CP084119.1	NZ_CP029705.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_010230935.1	low	
NZ_CP084119.1	NZ_CP027007.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_010223135.1	low	
NZ_CP084119.1	NZ_CP029703.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_010230515.1	low	
NZ_CP084119.1	NZ_CP072028.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_018847215.1	low	
NZ_CP084119.1	NZ_CP046514.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_009738515.1	low	
NZ_CP084119.1	NZ_CP026999.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_004936435.1	low	
NZ_CP084119.1	NZ_CP072500.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_017743155.1	low	
NZ_CP084119.1	NZ_CP010453.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_001293145.1	low	
NZ_CP084119.1	NZ_CP143939.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_036419235.1	low	
NZ_CP084119.1	NZ_CP102289.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_025151715.1	low	
NZ_CP084119.1	NZ_CP097279.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_023497585.1	low	
NZ_CP084119.1	NZ_JADNJF010000010.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_015554785.1	low	
NZ_CP084119.1	NZ_JADNLD010000100.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_015555785.1	low	
NZ_CP084119.1	NZ_JAQEFF010000001.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037889325.1	GCF_027668125.1	low	
NZ_CP084137.1	NZ_CP077126.1	91.3389	93.2441	0.6578	0.6769	0.2035	40	0.7481	170	1.833	0.5397	92.369	95.3231	1.0911	1.22	AlfI:93.85,AloI:93.92,BcgI:94.13,FalI:93.04	676	40	948	78	13.625	INCONSISTENT	GCF_037955445.1	GCF_037889145.1	high	91.4648
NZ_CP084137.1	NZ_CP084131.1	98.2832	99.2083	0.9467	0.906	0.0494	33	0.9075	126	0.114	0.9518	98.4404	99.4724	0.7255	8.69	AlfI:99.76,AloI:99.04,BcgI:99.17,FalI:99.19	1363	33	1305	274	38.45454545454545	INCONSISTENT	GCF_037955445.1	GCF_037889375.1	high	98.8879
NZ_CP084137.1	NZ_CP084142.1	98.4835	99.319	0.9562	0.9572	0.0453	27	0.9145	118	0.094	0.9586	98.6346	99.5467	0.2928	0.69	AlfI:99.44,AloI:99.15,BcgI:99.31,FalI:99.34	1381	27	1316	412	47.74074074074074	ok	GCF_037955445.1	GCF_037951365.1	high	99.10409999999999
NZ_CP084137.1	NZ_CP085094.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_023517915.1	low	
NZ_CP084137.1	NZ_CP104882.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_025449295.1	low	
NZ_CP084137.1	NZ_CP093913.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_024730745.1	low	
NZ_CP084137.1	NZ_CP085090.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_023517835.1	low	
NZ_CP084137.1	NZ_CP085091.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_023517855.1	low	
NZ_CP084137.1	NZ_CP071434.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_050225895.1	low	
NZ_CP084137.1	NZ_CP071433.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_050225505.1	low	
NZ_CP084137.1	NZ_CP071435.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_050226025.1	low	
NZ_CP084137.1	NZ_CP071431.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_050225395.1	low	
NZ_CP084137.1	NZ_CP071414.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_050220455.1	low	
NZ_CP084137.1	NZ_CP117955.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_028743275.1	low	
NZ_CP084137.1	NZ_CP036550.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_000724795.2	low	
NZ_CP084137.1	NZ_CP098482.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_023702735.1	low	
NZ_CP084137.1	NZ_CP069563.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_016889925.1	low	
NZ_CP084137.1	NZ_CP131534.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_040687795.1	low	
NZ_CP084137.1	NZ_CP157286.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_040026365.1	low	
NZ_CP084137.1	NZ_CP065380.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_019968055.1	low	
NZ_CP084137.1	NZ_CP186690.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_049532935.1	low	
NZ_CP084137.1	NZ_CP030777.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_003312465.1	low	
NZ_CP084137.1	NZ_CP170812.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_051201525.1	low	
NZ_CP084137.1	NZ_CM151391.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_056494015.1	low	
NZ_CP084137.1	NZ_CP029705.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_010230935.1	low	
NZ_CP084137.1	NZ_CP027007.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_010223135.1	low	
NZ_CP084137.1	NZ_CP029703.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_010230515.1	low	
NZ_CP084137.1	NZ_CP072028.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_018847215.1	low	
NZ_CP084137.1	NZ_CP046514.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_009738515.1	low	
NZ_CP084137.1	NZ_CP026999.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_004936435.1	low	
NZ_CP084137.1	NZ_CP072500.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_017743155.1	low	
NZ_CP084137.1	NZ_CP010453.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_001293145.1	low	
NZ_CP084137.1	NZ_CP143939.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_036419235.1	low	
NZ_CP084137.1	NZ_CP102289.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_025151715.1	low	
NZ_CP084137.1	NZ_CP097279.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_023497585.1	low	
NZ_CP084137.1	NZ_JADNJF010000010.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_015554785.1	low	
NZ_CP084137.1	NZ_JADNLD010000100.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_015555785.1	low	
NZ_CP084137.1	NZ_JAQEFF010000001.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037955445.1	GCF_027668125.1	low	
NZ_CP077126.1	NZ_CP084131.1	91.4084	93.67	0.7327	0.6768	0.19839	40	0.734	187	1.434	0.5688	92.6591	95.8248	3.0951	3.32	AlfI:92.66,AloI:94.48,BcgI:95.75,FalI:93.50	704	40	927	87	13.9	INCONSISTENT	GCF_037889145.1	GCF_037889375.1	high	91.7361
NZ_CP077126.1	NZ_CP084142.1	92.0839	93.6074	0.7015	0.6841	0.20125	42	0.7459	171	2.026	0.5648	92.7737	95.4194	1.2526	0.58	AlfI:93.61,AloI:93.90,BcgI:94.76,FalI:93.51	674	42	898	49	12.952380952380953	INCONSISTENT	GCF_037889145.1	GCF_037951365.1	high	91.7132
NZ_CP077126.1	NZ_CP085094.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_023517915.1	low	
NZ_CP077126.1	NZ_CP104882.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_025449295.1	low	
NZ_CP077126.1	NZ_CP093913.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_024730745.1	low	
NZ_CP077126.1	NZ_CP085090.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_023517835.1	low	
NZ_CP077126.1	NZ_CP085091.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_023517855.1	low	
NZ_CP077126.1	NZ_CP071434.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_050225895.1	low	
NZ_CP077126.1	NZ_CP071433.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_050225505.1	low	
NZ_CP077126.1	NZ_CP071435.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_050226025.1	low	
NZ_CP077126.1	NZ_CP071431.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_050225395.1	low	
NZ_CP077126.1	NZ_CP071414.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_050220455.1	low	
NZ_CP077126.1	NZ_CP117955.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_028743275.1	low	
NZ_CP077126.1	NZ_CP036550.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_000724795.2	low	
NZ_CP077126.1	NZ_CP098482.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_023702735.1	low	
NZ_CP077126.1	NZ_CP069563.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_016889925.1	low	
NZ_CP077126.1	NZ_CP131534.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_040687795.1	low	
NZ_CP077126.1	NZ_CP157286.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_040026365.1	low	
NZ_CP077126.1	NZ_CP065380.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_019968055.1	low	
NZ_CP077126.1	NZ_CP186690.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_049532935.1	low	
NZ_CP077126.1	NZ_CP030777.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_003312465.1	low	
NZ_CP077126.1	NZ_CP170812.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_051201525.1	low	
NZ_CP077126.1	NZ_CM151391.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_056494015.1	low	
NZ_CP077126.1	NZ_CP029705.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_010230935.1	low	
NZ_CP077126.1	NZ_CP027007.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_010223135.1	low	
NZ_CP077126.1	NZ_CP029703.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_010230515.1	low	
NZ_CP077126.1	NZ_CP072028.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_018847215.1	low	
NZ_CP077126.1	NZ_CP046514.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_009738515.1	low	
NZ_CP077126.1	NZ_CP026999.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_004936435.1	low	
NZ_CP077126.1	NZ_CP072500.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_017743155.1	low	
NZ_CP077126.1	NZ_CP010453.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_001293145.1	low	
NZ_CP077126.1	NZ_CP143939.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_036419235.1	low	
NZ_CP077126.1	NZ_CP102289.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_025151715.1	low	
NZ_CP077126.1	NZ_CP097279.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_023497585.1	low	
NZ_CP077126.1	NZ_JADNJF010000010.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_015554785.1	low	
NZ_CP077126.1	NZ_JADNLD010000100.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_015555785.1	low	
NZ_CP077126.1	NZ_JAQEFF010000001.1			0.0	0.0		0	0.0	0					0.0		-	5	0	0	0	0.0	BELOW_DETECTION	GCF_037889145.1	GCF_027668125.1	low	
NZ_CP084131.1	NZ_CP084142.1	98.5285	99.3105	0.8739	0.9211	0.04608	35	0.9098	123	0.103	0.9581	98.6213	99.5411	0.5649	1.14	AlfI:99.23,AloI:99.26,BcgI:98.78,FalI:99.35	1364	35	1291	292	36.42857142857143	ok	GCF_037889375.1	GCF_037951365.1	high	98.9359
NZ_CP084131.1	NZ_CP085094.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_023517915.1	low	
NZ_CP084131.1	NZ_CP104882.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_025449295.1	low	
NZ_CP084131.1	NZ_CP093913.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_024730745.1	low	
NZ_CP084131.1	NZ_CP085090.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_023517835.1	low	
NZ_CP084131.1	NZ_CP085091.1			0.0	0.0		0	0.0	0					0.0		-	1	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_023517855.1	low	
NZ_CP084131.1	NZ_CP071434.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_050225895.1	low	
NZ_CP084131.1	NZ_CP071433.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_050225505.1	low	
NZ_CP084131.1	NZ_CP071435.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_050226025.1	low	
NZ_CP084131.1	NZ_CP071431.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_050225395.1	low	
NZ_CP084131.1	NZ_CP071414.1			0.0	0.0		0	0.0	0					0.0		-	40	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_050220455.1	low	
NZ_CP084131.1	NZ_CP117955.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_028743275.1	low	
NZ_CP084131.1	NZ_CP036550.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_000724795.2	low	
NZ_CP084131.1	NZ_CP098482.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_023702735.1	low	
NZ_CP084131.1	NZ_CP069563.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_016889925.1	low	
NZ_CP084131.1	NZ_CP131534.1			0.0	0.0		0	0.0	0					0.0		-	4	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_040687795.1	low	
NZ_CP084131.1	NZ_CP157286.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_040026365.1	low	
NZ_CP084131.1	NZ_CP065380.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_019968055.1	low	
NZ_CP084131.1	NZ_CP186690.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_049532935.1	low	
NZ_CP084131.1	NZ_CP030777.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_003312465.1	low	
NZ_CP084131.1	NZ_CP170812.1			0.0	0.0		0	0.0	0					0.0		-	0	0	0	0	0.0	BELOW_DETECTION	GCF_037889375.1	GCF_051201525.1	low	
